before,after,interval,const,x1,x2,x3
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,3,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
2,2,1.019,1,0,0,1
1,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
2,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
2,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
2,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,2,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,1,1.019,1,0,0,1
1,2,1.019,1,0,0,1
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
2,2,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,1,1.019,1,0,1,0
1,2,1.019,1,0,1,0
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
2,2,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
2,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,3,0.937,1,0,0,1
2,4,0.937,1,0,0,1
1,4,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,4,0.937,1,0,0,1
1,3,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,4,0.937,1,0,0,1
1,4,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
2,3,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
2,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,2,0.937,1,0,0,1
1,1,0.937,1,0,0,1
1,1,0.937,1,0,0,1
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
4,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,3,0.605,1,0,1,0
3,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
4,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,5,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,5,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,1,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,1,1,0
1,1,0.605,1,1,1,0
1,1,0.605,1,1,1,0
1,1,0.605,1,1,1,0
5,5,0.605,1,1,1,0
1,2,0.605,1,1,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,3,0.605,1,0,1,0
3,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
4,4,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
3,3,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
4,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
4,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,4,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
3,3,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
2,2,0.605,1,0,1,0
1,1,0.605,1,0,1,0
1,1,0.605,1,0,1,0
